name,country
"Andaman and Nicobar Islands","India"
"Andhra Pradesh","India"
"Arunachal Pradesh","India"
"Assam","India"
"Bihar","India"
"Chandigarh","India"
"Chhattisgarh","India"
"Dadra and Nagar Haveli","India"
"Daman and Diu","India"
"Delhi","India"
"Goa","India"
"Gujarat","India"
"Haryana","India"
"Himachal Pradesh","India"
"Jammu and Kashmir","India"
"Jharkhand","India"
"Karnataka","India"
"Kerala","India"
"Lakshadweep","India"
"Madhya Pradesh","India"
"Maharashtra","India"
"Manipur","India"
"Meghalaya","India"
"Mizoram","India"
"Nagaland","India"
"Odisha","India"
"Pondicherry","India"
"Punjab","India"
"Rajasthan","India"
"Sikkim","India"
"Tamil Nadu","India"
"Telangana","India"
"Tripura","India"
"Uttar Pradesh","India"
"Uttarakhand","India"
"West Bengal","India"
